unnamed: 0,date,ticker,iv_current,z_score,tau_flag,iv_1d_chg,iv_7d_chg,pre_tau_buildup,reflexive_overdrive,skew_premium,reflexive_panic,preemptive_skew,tau_blindspot,month,iv_z,skew_z,reflexivity_score,stress_color,color_score,tau_weight,reflexivity_continuous_score,reflexivity_score_v2,price_gap_score,volume_spike_score,reflexivity_score_v2_extended,subclass,is_subclass_peak,expected_subclass_stress
613,2025-05-21,NLY,0.2828,-2.021113010583316,1.0,0.0781999999999999,0.0632,True,True,-0.6300000000000001,False,False,False,2025-05,0.7847153790892136,-0.7399605669575354,0.0447548121316782,neutral,0,0.6737043368611054,0.7184591489927836,0.7184591489927836,0,0,0.7184591489927836,Mortgage,False,False
614,2025-05-22,NLY,0.2441,0.0,0.0,-0.0386999999999999,0.0608,True,False,-0.52,False,False,False,2025-05,0.2521345079137873,-0.5827258853440905,-0.3305913774303032,neutral,0,0.0,-0.3305913774303032,-0.3305913774303032,0,0,-0.3305913774303032,Mortgage,False,False
615,2025-05-23,NLY,0.2431,0.0,0.0,-0.001,0.0413,False,False,-0.78,False,False,False,2025-05,0.2383727282968512,-0.9543714964304144,-0.7159987681335633,neutral,0,0.0,-0.7159987681335633,-0.7159987681335632,0,0,-0.7159987681335632,Mortgage,False,False
616,2025-05-27,NLY,0.2266,0.0,0.0,-0.0165,0.0373,False,False,-0.03,False,False,False,2025-05,0.0113033646174055,0.1176831509339815,0.128986515551387,neutral,0,0.0,0.128986515551387,0.128986515551387,0,0,0.128986515551387,Mortgage,False,False
617,2025-05-28,NLY,0.2179,0.0,0.0,-0.0086999999999999,0.0184,False,False,-0.8999999999999999,False,False,False,2025-05,-0.1084241180499382,-1.1259002400087177,-1.234324358058656,neutral,0,0.0,-1.234324358058656,-1.2343243580586558,0,0,-1.2343243580586558,Mortgage,False,False
412,2025-01-01,STT,0.2861,0.0,0.0,,,False,False,,False,False,False,2025-01,-0.1177303751827217,0.0,-0.1177303751827217,neutral,0,0.0,-0.1177303751827217,-0.1177303751827217,0,0,-0.1177303751827217,Custodian,False,False
413,2025-01-02,STT,0.2995,0.0,0.0,0.0133999999999999,,False,False,,False,False,False,2025-01,0.0423124336690396,0.0,0.0423124336690396,neutral,0,0.0,0.0423124336690396,0.0423124336690396,0,0,0.0423124336690396,Custodian,False,False
414,2025-01-03,STT,0.2828,0.0,0.0,-0.0166999999999999,,False,False,,False,False,False,2025-01,-0.1571439027357678,0.0,-0.1571439027357678,neutral,0,0.0,-0.1571439027357678,-0.1571439027357678,0,0,-0.1571439027357678,Custodian,False,True
415,2025-01-06,STT,0.2955,0.0,0.0,0.0126999999999999,,False,False,,False,False,False,2025-01,-0.0054615391225311,0.0,-0.0054615391225311,neutral,0,0.0,-0.0054615391225311,-0.0054615391225311,0,0,-0.0054615391225311,Custodian,False,False
416,2025-01-07,STT,0.3026,0.0,0.0,0.0070999999999999,,False,False,,False,False,False,2025-01,0.0793372625825067,0.0,0.0793372625825067,neutral,0,0.0,0.0793372625825067,0.0793372625825067,0,0,0.0793372625825067,Custodian,False,False
417,2025-01-08,STT,0.3127,0.0,0.0,0.0100999999999999,,False,False,,False,False,False,2025-01,0.1999665438812227,0.0,0.1999665438812227,neutral,0,0.0,0.1999665438812227,0.1999665438812227,0,0,0.1999665438812227,Custodian,False,True
418,2025-01-10,STT,0.3065,-2.755225015585621,1.0,-0.0061999999999999,,False,False,,False,False,False,2025-01,0.1259168860542883,0.0,0.1259168860542883,neutral,0,0.9184083385285404,1.0443252245828287,1.0443252245828287,0,0,1.0443252245828287,Custodian,False,True
419,2025-01-13,STT,0.2814,0.0,0.0,-0.0251,-0.0047,False,False,,False,False,False,2025-01,-0.1738647932128177,0.0,-0.1738647932128177,neutral,0,0.0,-0.1738647932128177,-0.1738647932128177,0,0,-0.1738647932128177,Custodian,False,False
420,2025-01-14,STT,0.2778,0.0,0.0,-0.0035999999999999,-0.0216999999999999,False,False,,False,False,False,2025-01,-0.2168613687252312,0.0,-0.2168613687252312,neutral,0,0.0,-0.2168613687252312,-0.2168613687252312,0,0,-0.2168613687252312,Custodian,False,True
421,2025-01-15,STT,0.2752,0.0,0.0,-0.0025999999999999,-0.0075999999999999,False,False,,False,False,False,2025-01,-0.2479144510397521,0.0,-0.2479144510397521,neutral,0,0.0,-0.2479144510397521,-0.2479144510397521,0,0,-0.2479144510397521,Custodian,False,True
422,2025-01-16,STT,0.2771,0.0,0.0,0.0019,-0.0183999999999999,False,False,,False,False,False,2025-01,-0.2252218139637558,0.0,-0.2252218139637558,neutral,0,0.0,-0.2252218139637558,-0.2252218139637558,0,0,-0.2252218139637558,Custodian,False,False
423,2025-01-17,STT,0.2242,0.0,0.0,-0.0529,-0.0783999999999999,False,False,-5.65,False,False,False,2025-01,-0.8570326041322781,-1.2886185463580022,-2.14565115049028,neutral,0,0.0,-2.14565115049028,-2.14565115049028,0,0,-2.14565115049028,Custodian,False,False
424,2025-01-21,STT,0.2142,0.0,0.0,-0.01,-0.0984999999999999,False,False,-4.45,False,False,False,2025-01,-0.9764675361112048,-0.8633744260598615,-1.8398419621710664,neutral,0,0.0,-1.8398419621710664,-1.8398419621710664,0,0,-1.8398419621710664,Custodian,False,False
425,2025-01-22,STT,0.1875,0.0,0.0,-0.0267,-0.119,False,False,-5.05,False,False,False,2025-01,-1.2953588044949391,-1.0759964862089315,-2.371355290703871,neutral,0,0.0,-2.371355290703871,-2.37135529070387,0,0,-2.37135529070387,Custodian,False,False
426,2025-01-23,STT,0.2052,0.0,0.0,0.0176999999999999,-0.0761999999999999,False,False,-6.6000000000000005,False,False,False,2025-01,-1.083958974892239,-1.6252701415940305,-2.709229116486269,neutral,0,0.0,-2.709229116486269,-2.709229116486269,0,0,-2.709229116486269,Custodian,False,False
427,2025-01-24,STT,0.1995,0.0,0.0,-0.0056999999999999,-0.0782999999999999,False,False,-3.55,False,False,False,2025-01,-1.152036886120227,-0.5444413358362559,-1.696478221956483,neutral,0,0.0,-1.696478221956483,-1.696478221956483,0,0,-1.696478221956483,Custodian,False,False
428,2025-01-27,STT,0.2328,0.0,0.0,0.0332999999999999,-0.0423999999999999,False,False,-5.95,False,False,False,2025-01,-0.7543185626304012,-1.3949295764325371,-2.1492481390629385,neutral,0,0.0,-2.1492481390629385,-2.149248139062938,0,0,-2.149248139062938,Custodian,False,True
429,2025-01-28,STT,0.2069,0.0,0.0,-0.0259,-0.0702,False,False,,False,False,False,2025-01,-1.0636550364558213,0.0,-1.0636550364558213,neutral,0,0.0,-1.0636550364558213,-1.0636550364558213,0,0,-1.0636550364558213,Custodian,False,False
430,2025-01-29,STT,0.2101,0.0,0.0,0.0032,-0.0141,False,False,,False,False,False,2025-01,-1.0254358582225649,0.0,-1.0254358582225649,neutral,0,0.0,-1.0254358582225649,-1.0254358582225649,0,0,-1.0254358582225649,Custodian,False,False
431,2025-01-30,STT,0.2125,0.0,0.0,0.0023999999999999,-0.0017,False,False,,False,False,False,2025-01,-0.9967714745476224,0.0,-0.9967714745476224,neutral,0,0.0,-0.9967714745476224,-0.9967714745476224,0,0,-0.9967714745476224,Custodian,False,False
432,2025-01-31,STT,0.2119,0.0,0.0,-0.0005999999999999,0.0244,False,False,,False,False,False,2025-01,-1.003937570466358,0.0,-1.003937570466358,neutral,0,0.0,-1.003937570466358,-1.003937570466358,0,0,-1.003937570466358,Custodian,False,False
433,2025-02-03,STT,0.226,0.0,0.0,0.0141,0.0208,False,False,,False,False,False,2025-02,-0.8355343163760713,0.0,-0.8355343163760713,neutral,0,0.0,-0.8355343163760713,-0.8355343163760713,0,0,-0.8355343163760713,Custodian,False,False
434,2025-02-04,STT,0.2352,0.0,0.0,0.0091999999999999,0.0356999999999999,False,False,,False,False,False,2025-02,-0.7256541789554589,0.0,-0.7256541789554589,neutral,0,0.0,-0.7256541789554589,-0.7256541789554589,0,0,-0.7256541789554589,Custodian,False,True
435,2025-02-05,STT,0.2199,0.0,0.0,-0.0152999999999999,-0.0128999999999999,False,False,,False,False,False,2025-02,-0.9083896248832164,0.0,-0.9083896248832164,neutral,0,0.0,-0.9083896248832164,-0.9083896248832164,0,0,-0.9083896248832164,Custodian,False,True
436,2025-02-06,STT,0.2202,0.0,0.0,0.0002999999999999,0.0133,False,False,,False,False,False,2025-02,-0.9048065769238488,0.0,-0.9048065769238488,neutral,0,0.0,-0.9048065769238488,-0.9048065769238488,0,0,-0.9048065769238488,Custodian,False,True
437,2025-02-07,STT,0.2211,0.0,0.0,0.0008999999999999,0.0109999999999999,False,False,,False,False,False,2025-02,-0.8940574330457456,0.0,-0.8940574330457456,neutral,0,0.0,-0.8940574330457456,-0.8940574330457456,0,0,-0.8940574330457456,Custodian,False,True
438,2025-02-10,STT,0.2206,0.0,0.0,-0.0005,0.0080999999999999,False,False,,False,False,False,2025-02,-0.900029179644692,0.0,-0.900029179644692,neutral,0,0.0,-0.900029179644692,-0.900029179644692,0,0,-0.900029179644692,Custodian,False,True
439,2025-02-11,STT,0.2162,0.0,0.0,-0.0043999999999999,0.0042999999999999,False,False,,False,False,False,2025-02,-0.9525805497154196,0.0,-0.9525805497154196,neutral,0,0.0,-0.9525805497154196,-0.9525805497154196,0,0,-0.9525805497154196,Custodian,False,True
440,2025-02-12,STT,0.2239,0.0,0.0,0.0076999999999999,-0.0021,False,False,,False,False,False,2025-02,-0.8606156520916461,0.0,-0.8606156520916461,neutral,0,0.0,-0.8606156520916461,-0.8606156520916461,0,0,-0.8606156520916461,Custodian,False,True
441,2025-02-13,STT,0.2091,0.0,0.0,-0.0147999999999999,-0.0260999999999999,False,False,,False,False,False,2025-02,-1.0373793514204577,0.0,-1.0373793514204577,neutral,0,0.0,-1.0373793514204577,-1.0373793514204577,0,0,-1.0373793514204577,Custodian,False,True
442,2025-02-14,STT,0.2175,0.0,0.0,0.0083999999999999,-0.0024,False,False,-2.05,False,False,False,2025-02,-0.9370540085581592,-0.0128861854635799,-0.9499401940217392,neutral,0,0.0,-0.9499401940217392,-0.9499401940217392,0,0,-0.9499401940217392,Custodian,False,True
443,2025-02-17,STT,0.2175,0.0,0.0,0.0,-0.0027,False,False,-2.05,False,False,False,2025-02,-0.9370540085581592,-0.0128861854635799,-0.9499401940217392,neutral,0,0.0,-0.9499401940217392,-0.9499401940217392,0,0,-0.9499401940217392,Custodian,False,True
444,2025-02-18,STT,0.2336,0.0,0.0,0.0161,0.0125,False,False,-2.35,False,False,False,2025-02,-0.7447637680720871,-0.1191972155381152,-0.8639609836102023,neutral,0,0.0,-0.8639609836102023,-0.8639609836102023,0,0,-0.8639609836102023,Custodian,False,True
445,2025-02-19,STT,0.221,0.0,0.0,-0.0126,0.0004,False,False,-2.8,False,False,False,2025-02,-0.8952517823655347,-0.2786637606499179,-1.1739155430154526,neutral,0,0.0,-1.1739155430154526,-1.1739155430154526,0,0,-1.1739155430154526,Custodian,False,True
446,2025-02-20,STT,0.2245,0.0,0.0,0.0035,0.0083,False,False,-2.5,False,False,False,2025-02,-0.8534495561729103,-0.1723527305753826,-1.025802286748293,neutral,0,0.0,-1.025802286748293,-1.025802286748293,0,0,-1.025802286748293,Custodian,False,True
447,2025-02-21,STT,0.2519,0.0,0.0,0.0274,0.028,False,False,-1.6,False,False,False,2025-02,-0.5261978425506512,0.1465803596482227,-0.3796174829024284,neutral,0,0.0,-0.3796174829024284,-0.3796174829024284,0,0,-0.3796174829024284,Custodian,False,True
448,2025-02-24,STT,0.258,0.0,0.0,0.0060999999999999,0.0489,False,False,-1.1,False,False,False,2025-02,-0.4533425340435059,0.323765409772448,-0.1295771242710579,neutral,0,0.0,-0.1295771242710579,-0.1295771242710579,0,0,-0.1295771242710579,Custodian,False,True
449,2025-02-25,STT,0.3103,0.0,0.0,0.0523,0.0928,True,False,,False,False,False,2025-02,0.1713021602062808,0.0,0.1713021602062808,neutral,0,0.0,0.1713021602062808,0.1713021602062808,0,0,0.1713021602062808,Custodian,False,True
450,2025-02-26,STT,0.281,0.0,0.0,-0.0292999999999999,0.0635,True,False,,False,False,False,2025-02,-0.1786421904919743,0.0,-0.1786421904919743,neutral,0,0.0,-0.1786421904919743,-0.1786421904919743,0,0,-0.1786421904919743,Custodian,False,True
451,2025-02-27,STT,0.2898,0.0,0.0,0.0087999999999999,0.0562,True,False,,False,False,False,2025-02,-0.0735394503505191,0.0,-0.0735394503505191,neutral,0,0.0,-0.0735394503505191,-0.0735394503505191,0,0,-0.0735394503505191,Custodian,False,True
452,2025-02-28,STT,0.2472,0.0,0.0,-0.0426,0.0262,False,False,,False,False,False,2025-02,-0.5823322605807468,0.0,-0.5823322605807468,neutral,0,0.0,-0.5823322605807468,-0.5823322605807468,0,0,-0.5823322605807468,Custodian,False,True
453,2025-03-03,STT,0.3232,0.0,0.0,0.0759999999999999,0.0986999999999999,True,False,,False,False,False,2025-03,0.3253732224590958,0.0,0.3253732224590958,neutral,0,0.0,0.3253732224590958,0.3253732224590958,0,0,0.3253732224590958,Custodian,False,True
454,2025-03-04,STT,0.3347,-3.3983230811390355,1.0,0.0115,0.0827999999999999,True,False,,False,False,False,2025-03,0.4627233942348616,0.0,0.4627233942348616,neutral,0,1.0,1.4627233942348616,1.4627233942348616,0,0,1.4627233942348616,Custodian,False,True
455,2025-03-05,STT,0.3067,0.0,0.0,-0.028,0.0486999999999999,False,False,,False,False,False,2025-03,0.1283055846938666,0.0,0.1283055846938666,neutral,0,0.0,0.1283055846938666,0.1283055846938666,0,0,0.1283055846938666,Custodian,False,True
456,2025-03-06,STT,0.3455,0.0,0.0,0.0388,0.0351999999999999,False,False,,False,False,False,2025-03,0.5917131207721021,0.0,0.5917131207721021,neutral,0,0.0,0.5917131207721021,0.5917131207721021,0,0,0.5917131207721021,Custodian,False,True
457,2025-03-07,STT,0.3381,0.0,0.0,-0.0073999999999999,0.0570999999999999,True,False,,False,False,False,2025-03,0.5033312711076969,0.0,0.5033312711076969,neutral,0,0.0,0.5033312711076969,0.5033312711076969,0,0,0.5033312711076969,Custodian,False,True
458,2025-03-10,STT,0.3732,0.0,0.0,0.0350999999999999,0.0833999999999999,True,False,,False,False,False,2025-03,0.9225478823537292,0.0,0.9225478823537292,yellow,1,0.0,0.9225478823537292,0.9225478823537292,0,0,0.9225478823537292,Custodian,False,True
459,2025-03-11,STT,0.3706,0.0,0.0,-0.0025999999999999,0.1233999999999999,True,False,,False,False,False,2025-03,0.8914948000392083,0.0,0.8914948000392083,yellow,1,0.0,0.8914948000392083,0.8914948000392083,0,0,0.8914948000392083,Custodian,False,False
460,2025-03-12,STT,0.3436,0.0,0.0,-0.0269999999999999,0.0204,False,False,,False,False,False,2025-03,0.5690204836961066,0.0,0.5690204836961066,neutral,0,0.0,0.5690204836961066,0.5690204836961066,0,0,0.5690204836961066,Custodian,False,False
461,2025-03-13,STT,0.3563,0.0,0.0,0.0126999999999999,0.0216,False,False,3.4000000000000004,False,False,False,2025-03,0.7207028473093434,1.918430860890476,2.6391337081998194,red,3,0.0,2.6391337081998194,2.6391337081998194,0,0,2.6391337081998194,Custodian,True,True
462,2025-03-14,STT,0.3332,0.0,0.0,-0.0231,0.0265,False,False,0.8999999999999995,False,False,False,2025-03,0.4448081544380226,1.032505610269349,1.4773137647073715,yellow,1,0.0,1.4773137647073715,1.4773137647073715,0,0,1.4773137647073715,Custodian,False,True
463,2025-03-17,STT,0.3202,0.0,0.0,-0.013,-0.0252999999999999,False,False,-0.1,False,False,False,2025-03,0.2895427428654178,0.6781355100208986,0.9676782528863164,yellow,1,0.0,0.9676782528863164,0.9676782528863164,0,0,0.9676782528863164,Custodian,False,True
464,2025-03-18,STT,0.3224,0.0,0.0,0.0022,-0.0156999999999999,False,False,-0.2000000000000001,False,False,False,2025-03,0.3158184279007821,0.6426984999960536,0.9585169278968356,yellow,1,0.0,0.9585169278968356,0.9585169278968356,0,0,0.9585169278968356,Custodian,False,True
465,2025-03-19,STT,0.2724,0.0,0.0,-0.05,-0.1008,False,False,0.1,False,False,False,2025-03,-0.2813562319938518,0.7490095300705888,0.4676532980767369,neutral,0,0.0,0.4676532980767369,0.467653298076737,0,0,0.467653298076737,Custodian,False,True
466,2025-03-20,STT,0.3065,0.0,0.0,0.0341,-0.0640999999999999,False,False,-0.0999999999999996,False,False,False,2025-03,0.1259168860542883,0.6781355100208988,0.8040523960751871,yellow,1,0.0,0.8040523960751871,0.8040523960751871,0,0,0.8040523960751871,Custodian,False,True
467,2025-03-21,STT,0.3048,0.0,0.0,-0.0016999999999999,-0.0388,False,False,-0.2999999999999998,False,False,False,2025-03,0.105612947617871,0.6072614899712085,0.7128744375890796,neutral,0,0.0,0.7128744375890796,0.7128744375890795,0,0,0.7128744375890795,Custodian,False,True
468,2025-03-24,STT,0.2996,0.0,0.0,-0.0052,-0.0567,False,False,,False,False,False,2025-03,0.0435067829888287,0.0,0.0435067829888287,neutral,0,0.0,0.0435067829888287,0.0435067829888287,0,0,0.0435067829888287,Custodian,False,True
469,2025-03-25,STT,0.2995,0.0,0.0,-9.9999999999989e-05,-0.0337,False,False,,False,False,False,2025-03,0.0423124336690396,0.0,0.0423124336690396,neutral,0,0.0,0.0423124336690396,0.0423124336690396,0,0,0.0423124336690396,Custodian,False,True
470,2025-03-26,STT,0.3134,0.0,0.0,0.0139,-0.0067999999999999,False,False,,False,False,False,2025-03,0.2083269891197479,0.0,0.2083269891197479,neutral,0,0.0,0.2083269891197479,0.2083269891197479,0,0,0.2083269891197479,Custodian,False,False
471,2025-03-27,STT,0.31,0.0,0.0,-0.0034,-0.0124,False,False,,False,False,False,2025-03,0.1677191122469127,0.0,0.1677191122469127,neutral,0,0.0,0.1677191122469127,0.1677191122469127,0,0,0.1677191122469127,Custodian,False,False
472,2025-03-28,STT,0.328,0.0,0.0,0.018,0.0556,True,False,,False,False,False,2025-03,0.3827019898089809,0.0,0.3827019898089809,neutral,0,0.0,0.3827019898089809,0.3827019898089809,0,0,0.3827019898089809,Custodian,False,False
473,2025-03-31,STT,0.3295,0.0,0.0,0.0015,0.023,False,False,,False,False,False,2025-03,0.4006172296058199,0.0,0.4006172296058199,neutral,0,0.0,0.4006172296058199,0.4006172296058199,0,0,0.4006172296058199,Custodian,False,False
474,2025-04-01,STT,0.3394,0.0,0.0,0.0098999999999999,0.0345999999999999,False,False,,False,False,False,2025-04,0.518857812264957,0.0,0.518857812264957,neutral,0,0.0,0.518857812264957,0.518857812264957,0,0,0.518857812264957,Custodian,False,False
475,2025-04-02,STT,0.3359,0.0,0.0,-0.0035,0.0363,False,False,,False,False,False,2025-04,0.4770555860723326,0.0,0.4770555860723326,neutral,0,0.0,0.4770555860723326,0.4770555860723326,0,0,0.4770555860723326,Custodian,False,True
476,2025-04-03,STT,0.3922,-3.125793444233203,1.0,0.0563,0.0927,True,False,,False,False,False,2025-04,1.14947425311369,0.0,1.14947425311369,yellow,1,1.0,2.14947425311369,2.1494742531136897,0,0,2.1494742531136897,Custodian,True,True
477,2025-04-04,STT,0.5856,-2.7395744361151424,1.0,0.1934,0.2722,True,True,,False,False,False,2025-04,3.4593458375861323,0.0,3.4593458375861323,red,3,0.9131914787050476,4.372537316291179,4.37253731629118,0,0,4.37253731629118,Custodian,True,True
478,2025-04-07,STT,0.64,0.0,0.0,0.0544,0.33,True,False,,False,False,False,2025-04,4.109071867551494,0.0,4.109071867551494,red,3,0.0,4.109071867551494,4.109071867551494,0,0,4.109071867551494,Custodian,True,False
479,2025-04-08,STT,0.604,0.0,0.0,-0.036,0.2759999999999999,True,False,,False,False,False,2025-04,3.679106112427357,0.0,3.679106112427357,red,3,0.0,3.679106112427357,3.679106112427357,0,0,3.679106112427357,Custodian,True,False
480,2025-04-09,STT,0.4825,0.0,0.0,-0.1215,0.1529999999999999,True,False,,False,False,False,2025-04,2.227971688883398,0.0,2.227971688883398,orange,2,0.0,2.227971688883398,2.227971688883398,0,0,2.227971688883398,Custodian,True,False
481,2025-04-10,STT,0.4686,0.0,0.0,-0.0138999999999999,0.1292,True,False,,False,False,False,2025-04,2.0619571334326903,0.0,2.0619571334326903,orange,2,0.0,2.0619571334326903,2.0619571334326903,0,0,2.0619571334326903,Custodian,True,False
482,2025-04-11,STT,0.4686,0.0,0.0,0.0,0.1327,True,False,2.7,False,True,False,2025-04,2.0619571334326903,1.6703717907165605,3.7323289241492494,red,3,0.0,3.7323289241492494,3.7323289241492494,0,0,3.7323289241492503,Custodian,True,False
483,2025-04-14,STT,0.3809,0.0,0.0,-0.0877,-0.0112999999999999,False,False,1.1999999999999995,False,False,False,2025-04,1.014512779977503,1.1388166403438844,2.153329420321388,orange,2,0.0,2.153329420321388,2.153329420321388,0,0,2.153329420321388,Custodian,True,False
484,2025-04-15,STT,0.3975,0.0,0.0,0.0166,-0.1881,False,False,-0.5,False,False,False,2025-04,1.2127747670625215,0.5363874699215184,1.74916223698404,orange,2,0.0,1.74916223698404,1.74916223698404,0,0,1.74916223698404,Custodian,False,False
485,2025-04-16,STT,0.4914,0.0,0.0,0.0938999999999999,-0.1486,False,False,0.5,False,False,False,2025-04,2.3342687783446427,0.890757570169969,3.225026348514612,red,3,0.0,3.225026348514612,3.225026348514612,0,0,3.225026348514612,Custodian,True,False
486,2025-04-17,STT,0.3745,0.0,0.0,-0.1169,-0.2294999999999999,False,False,0.6999999999999997,False,False,False,2025-04,0.93807442351099,0.961631590219659,1.899706013730649,orange,2,0.0,1.899706013730649,1.8997060137306487,0,0,1.8997060137306487,Custodian,True,False
487,2025-04-18,STT,0.3745,0.0,0.0,0.0,-0.1079999999999999,False,False,0.6999999999999997,False,False,False,2025-04,0.93807442351099,0.961631590219659,1.899706013730649,orange,2,0.0,1.899706013730649,1.8997060137306487,0,0,1.8997060137306487,Custodian,True,False
488,2025-04-21,STT,0.3492,0.0,0.0,-0.0252999999999999,-0.1194,False,False,0.8999999999999995,False,False,False,2025-04,0.6359040456043055,1.032505610269349,1.6684096558736543,orange,2,0.0,1.6684096558736543,1.6684096558736543,0,0,1.6684096558736543,Custodian,False,False
489,2025-04-22,STT,0.3862,0.0,0.0,0.0369999999999999,-0.0824,False,False,,False,False,False,2025-04,1.077813293926334,0.0,1.077813293926334,yellow,1,0.0,1.077813293926334,1.077813293926334,0,0,1.077813293926334,Custodian,False,False
490,2025-04-23,STT,0.3089,0.0,0.0,-0.0772999999999999,-0.072,False,False,,False,False,False,2025-04,0.1545812697292309,0.0,0.1545812697292309,neutral,0,0.0,0.1545812697292309,0.1545812697292309,0,0,0.1545812697292309,Custodian,False,False
491,2025-04-24,STT,0.2779,0.0,0.0,-0.031,-0.1196,False,False,,False,False,False,2025-04,-0.2156670194054421,0.0,-0.2156670194054421,neutral,0,0.0,-0.2156670194054421,-0.2156670194054421,0,0,-0.2156670194054421,Custodian,False,False
492,2025-04-25,STT,0.271,0.0,0.0,-0.0068999999999999,-0.2203999999999999,False,False,,False,False,False,2025-04,-0.298077122470901,0.0,-0.298077122470901,neutral,0,0.0,-0.298077122470901,-0.298077122470901,0,0,-0.298077122470901,Custodian,False,False
493,2025-04-28,STT,0.2881,0.0,0.0,0.0171,-0.0863999999999999,False,False,,False,False,False,2025-04,-0.0938433887869364,0.0,-0.0938433887869364,neutral,0,0.0,-0.0938433887869364,-0.0938433887869364,0,0,-0.0938433887869364,Custodian,False,False
494,2025-04-29,STT,0.2953,0.0,0.0,0.0071999999999999,-0.0791999999999999,False,False,,False,False,False,2025-04,-0.0078502377621093,0.0,-0.0078502377621093,neutral,0,0.0,-0.0078502377621093,-0.0078502377621093,0,0,-0.0078502377621093,Custodian,False,False
495,2025-04-30,STT,0.2893,0.0,0.0,-0.006,-0.0599,False,False,,False,False,False,2025-04,-0.0795111969494654,0.0,-0.0795111969494654,neutral,0,0.0,-0.0795111969494654,-0.0795111969494654,0,0,-0.0795111969494654,Custodian,False,False
496,2025-05-01,STT,0.2818,0.0,0.0,-0.0075,-0.1043999999999999,False,False,,False,False,False,2025-05,-0.1690873959336605,0.0,-0.1690873959336605,neutral,0,0.0,-0.1690873959336605,-0.1690873959336605,0,0,-0.1690873959336605,Custodian,False,False
497,2025-05-02,STT,0.2591,0.0,0.0,-0.0226999999999999,-0.0498,False,False,,False,False,False,2025-05,-0.4402046915258241,0.0,-0.4402046915258241,neutral,0,0.0,-0.4402046915258241,-0.4402046915258241,0,0,-0.4402046915258241,Custodian,False,False
498,2025-05-05,STT,0.2701,0.0,0.0,0.011,-0.0077999999999999,False,False,,False,False,False,2025-05,-0.3088262663490046,0.0,-0.3088262663490046,neutral,0,0.0,-0.3088262663490046,-0.3088262663490046,0,0,-0.3088262663490046,Custodian,False,False
499,2025-05-06,STT,0.2679,0.0,0.0,-0.0021999999999999,-0.0030999999999999,False,False,,False,False,False,2025-05,-0.3351019513843682,0.0,-0.3351019513843682,neutral,0,0.0,-0.3351019513843682,-0.3351019513843682,0,0,-0.3351019513843682,Custodian,False,False
500,2025-05-07,STT,0.2624,0.0,0.0,-0.0055,-0.0257,False,False,,False,False,False,2025-05,-0.400791163972778,0.0,-0.400791163972778,neutral,0,0.0,-0.400791163972778,-0.400791163972778,0,0,-0.400791163972778,Custodian,False,False
501,2025-05-08,STT,0.2595,0.0,0.0,-0.0029,-0.0358,False,False,,False,False,False,2025-05,-0.4354272942466669,0.0,-0.4354272942466669,neutral,0,0.0,-0.4354272942466669,-0.4354272942466669,0,0,-0.4354272942466669,Custodian,False,False
502,2025-05-09,STT,0.2438,0.0,0.0,-0.0157,-0.0455,False,False,,False,False,False,2025-05,-0.622940137453582,0.0,-0.622940137453582,neutral,0,0.0,-0.622940137453582,-0.622940137453582,0,0,-0.622940137453582,Custodian,False,False
503,2025-05-12,STT,0.2475,0.0,0.0,0.0037,-0.0343,False,False,,False,False,False,2025-05,-0.578749212621379,0.0,-0.578749212621379,neutral,0,0.0,-0.578749212621379,-0.578749212621379,0,0,-0.578749212621379,Custodian,False,False
504,2025-05-13,STT,0.2316,0.0,0.0,-0.0158999999999999,-0.0274999999999999,False,False,,False,False,False,2025-05,-0.7686507544678725,0.0,-0.7686507544678725,neutral,0,0.0,-0.7686507544678725,-0.7686507544678725,0,0,-0.7686507544678725,Custodian,False,False
505,2025-05-14,STT,0.2293,0.0,0.0,-0.0022999999999999,-0.0408,False,False,,False,False,False,2025-05,-0.7961207888230255,0.0,-0.7961207888230255,neutral,0,0.0,-0.7961207888230255,-0.7961207888230255,0,0,-0.7961207888230255,Custodian,False,False
506,2025-05-15,STT,0.2361,0.0,0.0,0.0068,-0.0318,False,False,,False,False,False,2025-05,-0.7149050350773554,0.0,-0.7149050350773554,neutral,0,0.0,-0.7149050350773554,-0.7149050350773554,0,0,-0.7149050350773554,Custodian,False,False
507,2025-05-16,STT,0.233,0.0,0.0,-0.0030999999999999,-0.0294,False,False,-6.3,False,False,False,2025-05,-0.7519298639908226,-1.518959111519495,-2.2708889755103177,neutral,0,0.0,-2.2708889755103177,-2.2708889755103177,0,0,-2.2708889755103177,Custodian,False,False
508,2025-05-19,STT,0.2366,0.0,0.0,0.0035999999999999,-0.0229,False,False,-6.5,False,False,False,2025-05,-0.7089332884784091,-1.5898331315691852,-2.298766420047594,neutral,0,0.0,-2.298766420047594,-2.298766420047594,0,0,-2.298766420047594,Custodian,False,False
509,2025-05-20,STT,0.2354,0.0,0.0,-0.0012,-0.0083999999999999,False,False,-5.85,False,False,False,2025-05,-0.7232654803158803,-1.3594925664076922,-2.0827580467235727,neutral,0,0.0,-2.0827580467235727,-2.0827580467235727,0,0,-2.0827580467235727,Custodian,False,False
510,2025-05-21,STT,0.249,0.0,0.0,0.0136,0.0015,False,False,-3.55,False,False,False,2025-05,-0.5608339728245401,-0.5444413358362559,-1.1052753086607958,neutral,0,0.0,-1.1052753086607958,-1.1052753086607958,0,0,-1.1052753086607958,Custodian,False,False
